[2025-06-09T04:55:23.883+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: kafka_data_pipeline.run_kafka_producer manual__2025-06-09T04:55:22.320012+00:00 [queued]>
[2025-06-09T04:55:23.892+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: kafka_data_pipeline.run_kafka_producer manual__2025-06-09T04:55:22.320012+00:00 [queued]>
[2025-06-09T04:55:23.893+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 2
[2025-06-09T04:55:23.913+0000] {taskinstance.py:2191} INFO - Executing <Task(BashOperator): run_kafka_producer> on 2025-06-09 04:55:22.320012+00:00
[2025-06-09T04:55:23.928+0000] {standard_task_runner.py:60} INFO - Started process 122 to run task
[2025-06-09T04:55:23.933+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'kafka_data_pipeline', 'run_kafka_producer', 'manual__2025-06-09T04:55:22.320012+00:00', '--job-id', '3', '--raw', '--subdir', 'DAGS_FOLDER/kafka_data_pipeline.py', '--cfg-path', '/tmp/tmp3n0nt5bp']
[2025-06-09T04:55:23.936+0000] {standard_task_runner.py:88} INFO - Job 3: Subtask run_kafka_producer
[2025-06-09T04:55:24.124+0000] {task_command.py:423} INFO - Running <TaskInstance: kafka_data_pipeline.run_kafka_producer manual__2025-06-09T04:55:22.320012+00:00 [running]> on host 01df0afd9dcb
[2025-06-09T04:55:24.232+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='kafka_data_pipeline' AIRFLOW_CTX_TASK_ID='run_kafka_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-06-09T04:55:22.320012+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-06-09T04:55:22.320012+00:00'
[2025-06-09T04:55:24.234+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-06-09T04:55:24.235+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python /opt/***/ecom_etl/kafka_scripts/producer.py']
[2025-06-09T04:55:24.259+0000] {subprocess.py:86} INFO - Output:
[2025-06-09T04:56:02.574+0000] {subprocess.py:93} INFO - 🚀 Initializing Kafka producer with bootstrap servers: kafka:29092
[2025-06-09T04:56:02.582+0000] {subprocess.py:93} INFO - ✅ Successfully connected to Kafka
[2025-06-09T04:56:02.582+0000] {subprocess.py:93} INFO - Starting e-commerce event simulation...
[2025-06-09T04:56:02.582+0000] {subprocess.py:93} INFO - Press Ctrl+C to stop
[2025-06-09T04:56:02.582+0000] {subprocess.py:93} INFO - 
[2025-06-09T04:56:02.582+0000] {subprocess.py:93} INFO - 🚀 Starting e-commerce event simulation for 10 minutes...
[2025-06-09T04:56:02.583+0000] {subprocess.py:93} INFO - 📊 Generating ~3 events per second
[2025-06-09T04:56:02.583+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 0
[2025-06-09T04:58:29.735+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 883
[2025-06-09T04:58:29.737+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 219
[2025-06-09T04:58:29.740+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 889
[2025-06-09T04:58:29.740+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 891
[2025-06-09T04:58:29.740+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 895
[2025-06-09T04:58:29.740+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 898
[2025-06-09T04:58:29.740+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 899
[2025-06-09T04:58:29.740+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 904
[2025-06-09T04:58:29.741+0000] {subprocess.py:93} INFO - ✅ Sent order_completed to ecommerce.orders.completed - Partition: 0, Offset: 88
[2025-06-09T04:58:29.741+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 300
[2025-06-09T04:58:29.741+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 909
[2025-06-09T04:58:29.741+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 304
[2025-06-09T04:58:29.741+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 306
[2025-06-09T04:58:29.741+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 307
[2025-06-09T04:58:29.741+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 309
[2025-06-09T04:58:29.742+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 918
[2025-06-09T04:58:29.742+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 312
[2025-06-09T04:58:29.742+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 921
[2025-06-09T04:58:29.742+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 229
[2025-06-09T04:58:29.742+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 925
[2025-06-09T04:58:29.743+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 929
[2025-06-09T04:58:29.743+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 318
[2025-06-09T04:58:29.743+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 321
[2025-06-09T04:59:07.770+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 935
[2025-06-09T04:59:07.780+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 939
[2025-06-09T04:59:07.781+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 942
[2025-06-09T04:59:07.781+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 943
[2025-06-09T04:59:07.782+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 328
[2025-06-09T04:59:07.782+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 946
[2025-06-09T04:59:07.782+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 948
[2025-06-09T04:59:07.783+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 951
[2025-06-09T04:59:07.783+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 235
[2025-06-09T04:59:07.783+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 332
[2025-06-09T04:59:07.784+0000] {subprocess.py:93} INFO - ✅ Sent order_completed to ecommerce.orders.completed - Partition: 0, Offset: 90
[2025-06-09T04:59:07.784+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 962
[2025-06-09T04:59:07.784+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 963
[2025-06-09T04:59:07.784+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 964
[2025-06-09T04:59:07.784+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 239
[2025-06-09T04:59:07.785+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 335
[2025-06-09T04:59:07.785+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 974
[2025-06-09T04:59:07.785+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 977
[2025-06-09T04:59:07.785+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 978
[2025-06-09T04:59:07.786+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 980
[2025-06-09T04:59:07.786+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 984
[2025-06-09T04:59:07.786+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 989
[2025-06-09T04:59:07.786+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 990
[2025-06-09T04:59:07.786+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 992
[2025-06-09T04:59:07.787+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 344
[2025-06-09T04:59:07.787+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 346
[2025-06-09T04:59:07.787+0000] {subprocess.py:93} INFO - ✅ Sent order_completed to ecommerce.orders.completed - Partition: 0, Offset: 94
[2025-06-09T04:59:07.788+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 245
[2025-06-09T04:59:07.788+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1002
[2025-06-09T04:59:07.788+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 246
[2025-06-09T04:59:07.789+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 352
[2025-06-09T04:59:07.789+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1006
[2025-06-09T04:59:07.789+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 248
[2025-06-09T04:59:07.789+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1011
[2025-06-09T04:59:07.789+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1014
[2025-06-09T04:59:07.790+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1018
[2025-06-09T04:59:07.790+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1019
[2025-06-09T04:59:07.790+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1022
[2025-06-09T04:59:07.790+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1026
[2025-06-09T04:59:07.790+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 357
[2025-06-09T04:59:07.791+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1030
[2025-06-09T04:59:07.791+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 361
[2025-06-09T04:59:07.791+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 253
[2025-06-09T04:59:07.791+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1033
[2025-06-09T04:59:07.792+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1035
[2025-06-09T04:59:07.792+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1038
[2025-06-09T04:59:07.792+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1040
[2025-06-09T04:59:07.792+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1042
[2025-06-09T04:59:07.793+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1045
[2025-06-09T04:59:07.793+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 257
[2025-06-09T04:59:07.794+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1049
[2025-06-09T04:59:07.794+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1051
[2025-06-09T04:59:07.794+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1054
[2025-06-09T04:59:07.794+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1058
[2025-06-09T04:59:07.794+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 261
[2025-06-09T04:59:07.795+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 374
[2025-06-09T04:59:07.795+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 375
[2025-06-09T04:59:07.795+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1068
[2025-06-09T04:59:07.795+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 377
[2025-06-09T04:59:07.795+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 378
[2025-06-09T04:59:07.795+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1074
[2025-06-09T04:59:07.796+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 381
[2025-06-09T04:59:07.796+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1078
[2025-06-09T04:59:07.796+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 266
[2025-06-09T04:59:07.796+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1083
[2025-06-09T04:59:07.797+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1085
[2025-06-09T04:59:07.797+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 385
[2025-06-09T04:59:07.797+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1088
[2025-06-09T04:59:07.798+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 387
[2025-06-09T04:59:07.798+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 272
[2025-06-09T04:59:07.798+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1095
[2025-06-09T04:59:07.798+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1096
[2025-06-09T04:59:07.804+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1100
[2025-06-09T04:59:07.805+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1103
[2025-06-09T04:59:07.805+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1106
[2025-06-09T04:59:07.805+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1109
[2025-06-09T04:59:07.805+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1114
[2025-06-09T04:59:07.805+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1115
[2025-06-09T04:59:07.805+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 276
[2025-06-09T04:59:07.806+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 277
[2025-06-09T04:59:07.806+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 395
[2025-06-09T04:59:07.806+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1125
[2025-06-09T04:59:07.806+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 278
[2025-06-09T04:59:07.806+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1129
[2025-06-09T04:59:07.807+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1134
[2025-06-09T04:59:07.807+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1135
[2025-06-09T04:59:07.807+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 282
[2025-06-09T04:59:07.807+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1138
[2025-06-09T04:59:07.807+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 284
[2025-06-09T04:59:07.807+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 403
[2025-06-09T04:59:07.807+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1143
[2025-06-09T04:59:07.808+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 404
[2025-06-09T04:59:07.808+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 286
[2025-06-09T04:59:07.809+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1152
[2025-06-09T04:59:07.809+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 407
[2025-06-09T04:59:07.810+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 408
[2025-06-09T04:59:07.810+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1159
[2025-06-09T04:59:07.810+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1161
[2025-06-09T04:59:07.810+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1164
[2025-06-09T04:59:07.810+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1168
[2025-06-09T04:59:07.810+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 412
[2025-06-09T04:59:07.811+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 290
[2025-06-09T04:59:07.811+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1174
[2025-06-09T04:59:07.811+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 415
[2025-06-09T04:59:07.811+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1179
[2025-06-09T04:59:07.811+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1183
[2025-06-09T04:59:44.360+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1187
[2025-06-09T04:59:44.366+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1192
[2025-06-09T04:59:44.367+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1194
[2025-06-09T04:59:44.368+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1197
[2025-06-09T04:59:44.368+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1200
[2025-06-09T04:59:44.369+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 420
[2025-06-09T04:59:44.370+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1206
[2025-06-09T04:59:44.370+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1208
[2025-06-09T04:59:44.371+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1211
[2025-06-09T04:59:44.371+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 425
[2025-06-09T04:59:44.373+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1217
[2025-06-09T04:59:44.374+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1220
[2025-06-09T04:59:44.374+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 293
[2025-06-09T04:59:44.375+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 430
[2025-06-09T04:59:44.375+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 431
[2025-06-09T04:59:44.375+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1227
[2025-06-09T04:59:44.375+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1231
[2025-06-09T04:59:44.376+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1233
[2025-06-09T04:59:44.376+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1237
[2025-06-09T04:59:44.376+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1240
[2025-06-09T04:59:44.376+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 436
[2025-06-09T04:59:44.377+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1244
[2025-06-09T04:59:44.378+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1246
[2025-06-09T04:59:44.379+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1250
[2025-06-09T04:59:44.379+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 441
[2025-06-09T04:59:44.380+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1255
[2025-06-09T04:59:44.380+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1258
[2025-06-09T04:59:44.380+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1260
[2025-06-09T04:59:44.381+0000] {subprocess.py:93} INFO - ✅ Sent add_to_wishlist to ecommerce.wishlist.add - Partition: 0, Offset: 301
[2025-06-09T04:59:44.381+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1263
[2025-06-09T04:59:44.382+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1267
[2025-06-09T04:59:44.383+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 449
[2025-06-09T04:59:44.383+0000] {subprocess.py:93} INFO - ✅ Sent order_completed to ecommerce.orders.completed - Partition: 0, Offset: 106
[2025-06-09T04:59:44.384+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1274
[2025-06-09T04:59:44.385+0000] {subprocess.py:93} INFO - ✅ Sent order_completed to ecommerce.orders.completed - Partition: 0, Offset: 109
[2025-06-09T04:59:44.385+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1279
[2025-06-09T04:59:44.386+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 451
[2025-06-09T04:59:44.386+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1283
[2025-06-09T04:59:44.386+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1285
[2025-06-09T04:59:44.387+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1288
[2025-06-09T04:59:44.387+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1290
[2025-06-09T04:59:44.387+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1293
[2025-06-09T04:59:44.388+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1295
[2025-06-09T04:59:44.388+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1299
[2025-06-09T04:59:44.389+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1301
[2025-06-09T04:59:44.390+0000] {subprocess.py:93} INFO - ✅ Sent add_to_cart to ecommerce.cart.add - Partition: 0, Offset: 457
[2025-06-09T04:59:44.390+0000] {subprocess.py:93} INFO - ✅ Sent product_view to ecommerce.product.views - Partition: 0, Offset: 1304
